model,backend,phase,concurrency,file,successful_requests,failed_requests,duration_s,req_throughput,output_tok_s,total_tok_s,mean_ttft_ms,median_ttft_ms,p99_ttft_ms,mean_tpot_ms,p99_tpot_ms,mean_itl_ms,p99_itl_ms,total_input_tokens,total_generated_tokens
Qwen2.5-0.6B Q4_K_M,llamacpp,unknown,100,stress_conc100.tsv,100,0,23.09,4.331,902.5,902.5,0,0,0,0,0,0,0,20838,20838
Qwen2.5-0.6B Q4_K_M,llamacpp,unknown,200,stress_conc200.tsv,200,0,40.42,4.947,1035.2,1035.2,0,0,0,0,0,0,0,41849,41849
Qwen2.5-7B Q4_K_M,llamacpp,unknown,100,stress_conc100.tsv,100,0,23.18,4.314,906.0,906.0,0,0,0,0,0,0,0,21000,21000
Qwen2.5-0.6B,vllm,unknown,100,stress_conc100.json,800,0,27.09,29.532,5583.91,12517.25,1016.32,90.63,7536.79,11.36,17.41,11.38,29.39,187819,0
Qwen2.5-0.6B,vllm,unknown,200,stress_conc200.json,1536,0,29.79,51.566,9123.11,22267.43,252.79,151.89,1216.01,18.78,29.11,18.22,54.08,391528,0
Qwen2.5-0.6B,vllm,unknown,300,stress_conc300.json,1536,0,27.79,55.265,9787.89,23874.95,405.94,202.5,1796.19,25.2,34.84,24.34,46.52,391528,0
Qwen2.5-0.6B,vllm,unknown,400,stress_conc400.json,1536,0,27.17,56.535,9947.86,24358.72,801.77,462.12,2603.24,31.16,46.62,29.77,56.18,391528,0
Qwen2.5-0.6B,vllm,unknown,500,stress_conc500.json,1536,0,26.53,57.899,10233.26,24991.71,1186.81,960.97,3572.06,35.49,59.14,33.51,67.57,391528,0
Qwen2.5-0.6B,vllm,unknown,600,stress_conc600.json,1536,0,25.86,59.386,10483.29,25620.73,1641.02,1598.47,4280.59,39.06,68.84,36.28,79.83,391528,0
Qwen2.5-0.6B,vllm,unknown,700,stress_conc700.json,1536,0,23.61,65.057,11354.16,27937.35,2323.54,2205.39,5930.84,36.89,76.1,33.37,84.69,391528,0
Qwen2.5-0.6B,vllm,unknown,800,stress_conc800.json,1536,0,23.05,66.628,11749.68,28733.33,3898.98,3770.53,7264.81,28.53,55.04,26.58,78.87,391528,0
Qwen2.5-0.6B,vllm,unknown,900,stress_conc900.json,1536,0,23.24,66.088,11904.03,28749.89,4104.52,4148.99,7524.58,31.99,64.01,29.46,84.87,391528,0
Qwen2.5-0.6B,vllm,unknown,1000,stress_conc1000.json,1536,0,23.67,64.893,11553.25,28094.45,5272.25,5468.03,9232.95,30.05,71.68,27.49,84.15,391528,0
Qwen2.5-0.6B,vllm,unknown,1100,stress_conc1100.json,1536,0,24.14,63.635,11292.07,27512.71,5482.61,5735.96,9498.94,38.46,150.65,31.46,104.76,391528,0
Qwen2.5-0.6B,vllm,unknown,1200,stress_conc1200.json,1536,0,23.44,65.53,11648.58,28352.34,5804.49,6184.95,9697.6,32.24,57.93,29.96,80.98,391528,0
Qwen2.5-0.6B,vllm,unknown,1300,stress_conc1300.json,1536,0,23.91,64.234,11398.09,27771.39,6437.04,6404.43,10744.11,34.06,66.14,31.24,88.12,391528,0
Qwen2.5-0.6B,vllm,unknown,1400,stress_conc1400.json,1536,0,23.72,64.758,11470.74,27977.57,6646.99,6761.14,11557.92,31.78,58.07,30.02,85.58,391528,0
Qwen2.5-0.6B,vllm,unknown,1500,stress_conc1500.json,1536,0,24.0,64.002,11330.44,27644.55,6898.24,6977.89,11326.51,35.26,68.67,31.93,90.93,391528,0
Qwen2.5-0.6B,vllm,unknown,1600,stress_conc1600.json,1536,0,24.63,62.358,11117.21,27012.37,6181.7,6153.67,10403.15,38.2,81.68,35.35,110.65,391528,0
Qwen2.5-0.6B,vllm,unknown,1700,stress_conc1700.json,1536,0,24.1,63.737,11309.92,27556.56,7090.66,7212.37,11795.32,34.68,56.58,31.7,86.71,391528,0
Qwen2.5-0.6B,vllm,unknown,1800,stress_conc1800.json,1536,0,24.23,63.399,11315.24,27475.71,6894.57,6860.19,11707.8,33.29,61.19,31.59,82.18,391528,0
Qwen2.5-0.6B,vllm,unknown,1900,stress_conc1900.json,1536,0,23.79,64.56,11524.05,27980.52,6044.3,6210.45,10077.31,38.85,71.44,34.85,94.53,391528,0
Qwen2.5-0.6B,vllm,unknown,2000,stress_conc2000.json,1536,0,23.76,64.636,11515.85,27991.7,6700.11,6818.36,11283.42,34.16,68.14,31.58,88.59,391528,0
Qwen2.5-7B,vllm,unknown,100,stress_conc100.json,768,0,109.52,7.013,1443.86,3085.42,1177.99,243.16,7522.76,55.83,77.98,54.57,173.98,179778,0
Qwen2.5-7B,vllm,unknown,200,stress_conc200.json,768,0,88.31,8.697,1785.88,3821.68,1530.22,408.12,5575.09,91.88,241.02,83.37,259.0,179778,0
Qwen2.5-7B,vllm,unknown,300,stress_conc300.json,768,0,83.36,9.213,1889.42,4046.1,3165.96,600.82,7708.65,125.8,207.74,107.66,301.84,179778,0
Qwen2.5-7B,vllm,unknown,400,stress_conc400.json,768,0,76.76,10.005,2045.22,4387.37,3744.11,1224.67,8752.86,182.95,592.76,126.86,374.29,179778,0
Qwen2.5-7B,vllm,unknown,500,stress_conc500.json,768,0,69.54,11.044,2266.41,4851.72,5043.75,3451.96,10715.15,235.19,1138.23,126.48,447.12,179778,0
Qwen2.5-7B,vllm,unknown,600,stress_conc600.json,768,0,66.67,11.519,2371.35,5067.7,7185.01,7395.08,12423.38,259.26,1681.84,121.94,550.73,179778,0
Qwen2.5-7B,vllm,unknown,700,stress_conc700.json,768,0,66.16,11.609,2388.89,5106.41,10310.16,7277.43,15067.61,285.07,2016.56,116.24,514.39,179778,0
Qwen2.5-7B,vllm,unknown,800,stress_conc800.json,768,0,65.48,11.729,2405.28,5150.96,11456.95,14263.74,17097.51,291.59,2410.26,115.66,162.09,179778,0
